doc_image,media_file,rid,docpr_name,docpr_descr,brand_candidate_text
doc_image_002.jpeg,image1.jpeg,rId8,Picture 2,,KH_CENSUS_2025SKU Brand BookKH_CENSUS_2025SKU Brand Book
doc_image_003.jpeg,image2.jpeg,rId9,Picture 6,,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL
doc_image_004.jpeg,image3.jpeg,rId10,Picture 7,,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL
doc_image_005.jpeg,image4.jpeg,rId11,Picture 4,,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL
doc_image_006.jpeg,image5.jpeg,rId12,Picture 1,,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW
doc_image_007.jpeg,image6.jpeg,rId13,Picture 5,,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW
doc_image_008.jpeg,image7.jpeg,rId14,Picture 2,,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW
doc_image_009.png,image8.png,rId15,Picture 1,,ម៉ៃសេវែន / មេវៀស ខ្មៅ | MEVIUS E_SERIES BLUE
doc_image_010.jpeg,image9.jpeg,rId16,Picture 6,,ម៉ៃសេវែន / មេវៀស ខ្មៅ | MEVIUS E_SERIES BLUE
doc_image_011.jpeg,image10.jpeg,rId17,Picture 1,,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE
doc_image_012.jpeg,image11.jpeg,rId18,Picture 2,,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE
doc_image_013.jpeg,image12.jpeg,rId19,Picture 3,,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE
doc_image_014.jpeg,image13.jpeg,rId20,Picture 6,,ESSE_អេសសេ | ESSE CHANGE
doc_image_015.png,image14.png,rId21,Picture 6,,ESSE_អេសសេ | ESSE CHANGE
doc_image_016.jpeg,image15.jpeg,rId22,Picture 6,,ESSE_អេសសេ | ESSE CHANGE
doc_image_017.jpeg,image16.jpeg,rId23,Picture 6,,ESSE_អេសសេ | ESSE CHANGE
doc_image_018.jpeg,image17.jpeg,rId24,Picture 1,,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS
doc_image_019.jpeg,image18.jpeg,rId25,Picture 1,,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS
doc_image_020.png,image19.png,rId26,Picture 1,,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS
doc_image_021.jpeg,image20.jpeg,rId27,Picture 1,,អេសសេ ហិរ | ESSE GOLD
doc_image_022.png,image21.png,rId28,Picture 16,,ESSE OTHER_ អេសសេ ផ្សេងៗ | ESSE CHANGE CAFÉ
doc_image_023.png,image22.png,rId29,Picture 52,A black package with white text AI-generated content may be incorrect.,អេសសេ កាហ្វេ | ESSE BLACK
doc_image_024.jpeg,image23.jpeg,rId30,Picture 1,,អេសសេ ប្លែក | ESS E RED
doc_image_025.jpeg,image24.jpeg,rId31,Picture 8,,អេសសេ ក្រហម | ESSE CHANGE CAFE
doc_image_026.png,image25.png,rId32,Picture 9,A box of candy on a table AI-generated content may be incorrect.,អេសសេ កាហ្វេ | ESSE CHANGE COOLIPS SWEET APPLE
doc_image_027.jpeg,image26.jpeg,rId33,Picture 9,,អេសសេ ចុចប៉ោម | ESSE CHANGE DOUBLE (APPLEMINT/ORANGE)
doc_image_028.jpeg,image27.jpeg,rId34,Picture 10,,អេសសេ ចុចពីរគ្រាប់ ក្រូច | ESSE CHANGE DOUBLE (APPLEMINT/WINE)
doc_image_029.png,image28.png,rId35,Picture 7,A box of coffee on a bed AI-generated content may be incorrect.,អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE DOUBLE CAFE APPLEMINT & ORANGE
doc_image_030.jpeg,image29.jpeg,rId36,Picture 11,,អេសសេកាហ្វេ ចុចពីរ | ESSE CHANGE DOUBLE SHOT
doc_image_031.png,image30.png,rId37,Picture 17,A blue box with a picture of a blue ball AI-generated content may be incorrect.,អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE FROZEN PEACH MOJITO
doc_image_032.png,image31.png,rId38,Picture 8,,អេសសេចុច ស | ESSE CHANGE HIMALAYA
doc_image_033.png,image32.png,rId39,Picture 17,,អេសសេ ទឹកកក | ESSE CHANGE MANGO
doc_image_034.png,image33.png,rId40,Picture 13,A white and red package AI-generated content may be incorrect.,អេសសេ ស្វាយ | ESSE CHANGE SHOOTING RED COLA
doc_image_035.jpeg,image34.jpeg,rId41,Picture 1,,អេសសេ កូកា | ESSE CHANGE STRAWBERRY
doc_image_036.png,image35.png,rId42,Picture 12,,អេសសេ ស្រ្តប៊ឺរី | ESSE GREEN
doc_image_037.png,image36.png,rId43,Picture 14,,អេសសេឬស្សី | ESSE IT'S BUBBLE PURPLE
doc_image_038.png,image37.png,rId44,Picture 10,,អេសសេត្រាវ | ESSE IT'S DEEP BROWN
doc_image_039.jpeg,image38.jpeg,rId45,Picture 20,,FINE_ហ្វីន | FINE RED HARD PACK
doc_image_040.jpeg,image39.jpeg,rId46,Picture 20,,FINE_ហ្វីន | FINE RED HARD PACK
doc_image_041.jpeg,image40.jpeg,rId47,Picture 18,,FINE OTHERS_ហ្វីន ផ្សេងៗ | FINE GOLD
doc_image_042.jpeg,image41.jpeg,rId48,Picture 19,,ហ្វីនកញ្ចក់មាស | FINE MENTHOL
doc_image_043.jpeg,image42.jpeg,rId49,Picture 17,,ហ្វីនហិរ | FINE CHARCOAL FILTER
doc_image_044.jpeg,image43.jpeg,rId50,Picture 5,,បារី 555 | 555 SPHERE2 VELVETY
doc_image_045.jpeg,image44.jpeg,rId51,Picture 7,,បារី 555 | 555 SPHERE2 VELVETY
doc_image_046.jpeg,image45.jpeg,rId52,Picture 6,,បារី 555 | 555 SPHERE2 VELVETY
doc_image_047.jpeg,image46.jpeg,rId53,Picture 3,,555 OTHERS_555 ផ្សេងៗ | 555 REFINED CHARCOAL FILTER
doc_image_048.jpeg,image47.jpeg,rId54,Picture 6,,555 តម្រងធ្យូង | 555 SWITCH
doc_image_049.jpeg,image48.jpeg,rId55,Picture 6,,555 ចុចដើមតូច | 555 BERRY BOOST
doc_image_050.jpeg,image49.jpeg,rId56,Picture 8,,555 ប៊័ររីចុច | 555 PRESTIGE
doc_image_051.png,image50.png,rId57,Picture 2,,555 ស​ ដើមតូច | 555 SLIM
doc_image_052.jpeg,image51.jpeg,rId58,Picture 4,,555 ដើមតូច | 555 SPHERE2 SPARKY
doc_image_053.jpeg,image52.jpeg,rId59,Picture 9,,ARA_បារីសេក | ARA RED
doc_image_054.jpeg,image53.jpeg,rId60,Picture 12,,ARA_បារីសេក | ARA RED
doc_image_055.jpeg,image54.jpeg,rId61,Picture 13,,ARA_បារីសេក | ARA RED
doc_image_056.jpeg,image55.jpeg,rId62,Picture 11,,ARA OTHERS_សេក ផ្សេងៗ | ARA COOL
doc_image_057.jpeg,image56.jpeg,rId63,Picture 10,,សេកចុច | ARA TROPICAL
doc_image_058.jpeg,image57.jpeg,rId64,Picture 14,,សេកចុច | ARA NEXT
doc_image_059.jpeg,image58.jpeg,rId65,Picture 15,,សេកចុច ដើមតូច | ARA ORIGINAL
doc_image_060.jpeg,image59.jpeg,rId66,Picture 8,,សេកអូរីជីណល | ARA PREMIER
doc_image_061.jpeg,image60.jpeg,rId67,Picture 3,,LUXURY_លុចសារី | LUXURY FULL FLAVOUR
doc_image_062.jpeg,image61.jpeg,rId68,Picture 4,,LUXURY_លុចសារី | LUXURY FULL FLAVOUR
doc_image_063.jpeg,image62.jpeg,rId69,Picture 8,,LUXURY OTHERS_លុចសារី ផ្សេងៗ | LUXURY SS DOUBLE CAPSULE
doc_image_064.jpeg,image63.jpeg,rId70,Picture 1,,លុចសារីដើមតូចចុចពីរគ្រាប់ | LUXURY BLUEBERRY MINT OPTION
doc_image_065.jpeg,image64.jpeg,rId71,Picture 6,,លុចសារីចុចទំពាំងបាយជូរថ្មី | LUXURY ORANGE OPTION
doc_image_066.jpeg,image65.jpeg,rId72,Picture 2,,លុចសារីចុចរសជាតិក្រូច | LUXURY BLUEBERRY OPTION
doc_image_067.jpeg,image66.jpeg,rId73,Picture 9,,លុចសារីចុចទំពាំងបាយជូរ | LUXURY LIGHTS
doc_image_068.jpeg,image67.jpeg,rId74,Picture 5,,លុចសារីដើមតូច | LUXURY MENTHOL OPTION
doc_image_069.png,image68.png,rId75,Picture 14,A package of a baby AI-generated content may be incorrect.,លុចសារីចុចហិរ(អត់រូប) | LUXURY PREMIUM OPTION BLUEBERRY
doc_image_070.jpeg,image69.jpeg,rId76,Picture 7,,លុចសារីចុចស្វាយ | LUXURY SPECIAL BLEND
doc_image_071.jpeg,image70.jpeg,rId77,Picture 25,,GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT
doc_image_072.jpeg,image71.jpeg,rId78,Picture 24,,GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT
doc_image_073.jpeg,image72.jpeg,rId79,Picture 22,,GOLD SEAL OTHERS_ហ្គោលសៀល ផ្សេងៗ | GOLD SEAL FULL FLAVOR
doc_image_074.jpeg,image73.jpeg,rId80,Picture 23,,ហ្គោលសៀលធម្មតា | GOLD SEAL GOLD MIDI SLIMS
doc_image_075.jpeg,image74.jpeg,rId81,Picture 21,,ហ្គោលសៀល ពណ៏មាស | GOLD SEAL CLASSIC RED
doc_image_076.png,image75.png,rId82,Picture 7,,ហ្គោលសៀលក្រហម | GOLD SEAL SPECIAL GOLD
doc_image_077.png,image76.png,rId83,Picture 13,,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED
doc_image_078.jpeg,image77.jpeg,rId84,Picture 13,,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED
doc_image_079.png,image78.png,rId85,Picture 13,,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED
doc_image_080.png,image79.png,rId86,Picture 17,,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD
doc_image_081.jpeg,image80.jpeg,rId87,Picture 17,,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD
doc_image_082.png,image81.png,rId88,Picture 17,,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD
doc_image_083.png,image82.png,rId89,Picture 17,,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD
doc_image_084.png,image83.png,rId90,Picture 21,,MARLBORO OTHERS_ ម៉ាបូរ៉ូ​ ផ្សេងៗ | MARLBORO MENTHOL
doc_image_085.jpeg,image84.jpeg,rId91,Picture 3,,ម៉ាបូរ៉ូហឹរ កញ្ចប់ទន់ | MARLBORO ICE BLAST
doc_image_086.png,image85.png,rId92,Picture 2,A pack of cigarettes on a table AI-generated content may be incorrect.,ម៉ាបូរ៉ូចុចហិរ | MARLBORO ICE BLAST
doc_image_087.jpeg,image86.jpeg,rId93,Picture 2,,ម៉ាបូរ៉ូចុចហិរ | MARLBORO GOLD ADVANCE
doc_image_088.jpeg,image87.jpeg,rId94,Picture 5,,ម៉ាបូរ៉ូមាស | MARLBORO SPLASH
doc_image_089.jpeg,image88.jpeg,rId95,Picture 6,,ម៉ាបូរ៉ូចុចទំពាំងបាយជូ | MARLBORO VISTA FOREST
doc_image_090.jpeg,image89.jpeg,rId96,Picture 7,,ម៉ាបូរ៉ូចុចពីរគ្រាប់ | MARLBORO VISTA ICE BLAST
doc_image_091.jpeg,image90.jpeg,rId97,Picture 19,,CAMBO_បារីខេមបូ | CAMBO CLASSICAL
doc_image_092.jpeg,image91.jpeg,rId98,Picture 21,,CAMBO_បារីខេមបូ | CAMBO CLASSICAL
doc_image_093.jpeg,image92.jpeg,rId99,Picture 20,,CAMBO_បារីខេមបូ | CAMBO CLASSICAL
doc_image_094.jpeg,image93.jpeg,rId100,Picture 20,,CAMBO_បារីខេមបូ | CAMBO CLASSICAL
doc_image_095.jpeg,image94.jpeg,rId101,Picture 28,,IZA_អ៊ីសា | IZA FF
doc_image_096.jpeg,image95.jpeg,rId102,Picture 30,,IZA_អ៊ីសា | IZA FF
doc_image_097.jpeg,image96.jpeg,rId103,Picture 29,,IZA OTHERS_អ៊ីសាផ្សេងៗ | IZA LIGHTS
doc_image_098.jpeg,image97.jpeg,rId104,Picture 31,,អ៊ីសាដើមតូច | IZA DOUBLE BURST
doc_image_099.jpeg,image98.jpeg,rId105,Picture 27,,HERO_ហេរ៉ូ | HERO HARD PACK
doc_image_100.jpeg,image99.jpeg,rId106,Picture 1,,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT
doc_image_101.jpeg,image100.jpeg,rId107,Picture 15,,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT
doc_image_102.png,image101.png,rId108,Picture 15,,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT
doc_image_103.jpeg,image102.jpeg,rId109,Picture 3,,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT
doc_image_104.png,image103.png,rId110,Picture 16,,COW BOY OTHERS_ខោប៊យ ផ្សេងៗ | COW BOY LIGHTS
doc_image_105.png,image104.png,rId111,Picture 21,,ខោប៊យស្រាល | COW BOY SUPER SLIMS
doc_image_106.png,image105.png,rId112,Picture 6,,COCO PALM_បារីដើមដូង | COCO PALM HARD PACK
doc_image_107.png,image106.png,rId113,Picture 8,,COCO PALM_បារីដើមដូង | COCO PALM HARD PACK
doc_image_108.png,image107.png,rId114,Picture 7,,COCO PARM OTHERS_បារីដើមដូង ផ្សេងៗ | COCO PALM GOLD
doc_image_109.jpeg,image108.jpeg,rId115,Picture 5,,CROWN_ក្រោន | CROWN
doc_image_110.jpeg,image109.jpeg,rId116,Picture 5,,CROWN_ក្រោន | CROWN
doc_image_111.jpeg,image110.jpeg,rId117,Picture 35,,LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF
doc_image_112.jpeg,image111.jpeg,rId118,Picture 35,,LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF
doc_image_113.jpeg,image112.jpeg,rId119,Picture 38,,LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF
doc_image_114.jpeg,image113.jpeg,rId120,Picture 46,,ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE
doc_image_115.png,image114.png,rId121,Picture 8,,ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE
doc_image_116.png,image115.png,rId122,Picture 8,,ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE
doc_image_117.png,image116.png,rId123,Picture 14,,អូរីសចុច | ORIS SILVER
