doc_image,media_file,rid,docpr_name,docpr_descr,brand_candidate_text
doc_image_118.png,image117.png,rId124,Picture 9,,អូរីសដើមតូចចុចពីរតង់ | ORIS MENTHOL
doc_image_119.png,image118.png,rId125,Picture 15,,អូរីសហឹរ | ORIS AZURE BLUE
doc_image_120.png,image119.png,rId126,Picture 10,,អូរីសដើមធំ | ORIS BLACK
doc_image_121.png,image120.png,rId127,Picture 5,,អូរីសចុចខ្មៅ | ORIS FINE RED
doc_image_122.png,image121.png,rId128,Picture 14,,អូរីសក្រហម | ORIS INTENSE BLACK CURRANT
doc_image_123.jpg,image122.jpg,rId129,Picture 3,,អូរីសចុចប៊ីរី | ORIS INTENSE DEEP MIX
doc_image_124.png,image123.png,rId130,Picture 12,,អូរីសចុចលឿង | ORIS INTENSE GUAVA
doc_image_125.png,image124.png,rId131,Picture 16,,អូរីសចុចត្របែក | ORIS INTENSE PURPLE FIZZ
doc_image_126.png,image125.png,rId132,Picture 18,,អូរីសចុចស្វាយ | ORIS INTENSE SUMMER FIZZ
doc_image_127.png,image126.png,rId133,Picture 20,,អូរីសចុចស្ត្រប៊ឺរី | ORIS INTENSE TROPICAL DEW
doc_image_128.png,image127.png,rId134,Picture 7,A box of cigarettes on a red surface AI-generated content may be incorrect.,អូរីសចុចលឿង | ORIS PULSE APPLEMINT ORANGE
doc_image_129.png,image128.png,rId135,Picture 1,A package of menstrual orange AI-generated content may be incorrect.,អូរីស ចុចពីរ ក្រូច | ORIS PULSE MENTHOL ORANGE
doc_image_130.png,image129.png,rId136,Picture 16,,អូរីសចុចក្រូច | ORIS PULSE SUPER SLIMS STRAWBERRY FUSION
doc_image_131.png,image130.png,rId137,Picture 8,,អូរីសដើមតូចចុចពីរ | ORIS RED
doc_image_132.png,image131.png,rId138,Picture 20,,អូរីសចុចក្រហម | ORIS SLIMS CHOCOLATE
doc_image_133.png,image132.png,rId139,Picture 11,,អូរីសសូកូឡា | ORIS SLIMS GOLD
doc_image_134.png,image133.png,rId140,Picture 18,,អូរីសដើមតូច | ORIS SLIMS STRAWBERRY
doc_image_135.png,image134.png,rId141,Picture 12,,អូរីសស្ត្រប៊ឺរី | ORIS TWIN SENSE BERRY MIXអូរីសចុចពីរ
doc_image_136.jpeg,image135.jpeg,rId142,Picture 1,,JET_ជេត | JET
doc_image_137.png,image136.png,rId143,Picture 1,,JET_ជេត | JET
doc_image_138.jpeg,image137.jpeg,rId144,Picture 34,,L&M_អិល​ អឹម | L&M
doc_image_139.jpeg,image138.jpeg,rId145,Picture 34,,L&M_អិល​ អឹម | L&M
doc_image_140.png,image139.png,rId146,Picture 34,,L&M_អិល​ អឹម | L&M
doc_image_141.png,image140.png,rId147,Picture 11,,DJARUM_ចារ៉ាម | DJARUM
doc_image_142.png,image141.png,rId148,Picture 11,,DJARUM_ចារ៉ាម | DJARUM
doc_image_143.jpeg,image142.jpeg,rId149,Picture 39,,LIBERATION_បារីរំដោះ | LIBERATION
doc_image_144.jpeg,image143.jpeg,rId150,Picture 41,,MODERN_ម៉ូឌឺន | MODERN
doc_image_145.jpeg,image144.jpeg,rId151,Picture 41,,MODERN_ម៉ូឌឺន | MODERN
doc_image_146.png,image145.png,rId152,Picture 41,,MODERN_ម៉ូឌឺន | MODERN
doc_image_147.png,image146.png,rId153,Picture 16,,MOND_ម៉ន់ | MOND
doc_image_148.png,image147.png,rId154,Picture 16,,MOND_ម៉ន់ | MOND
doc_image_149.jpeg,image148.jpeg,rId155,Picture 16,,MOND_ម៉ន់ | MOND
doc_image_150.png,image149.png,rId156,Picture 22,,MOND_ម៉ន់ | MOND
doc_image_151.png,image150.png,rId157,Picture 22,,MOND_ម៉ន់ | MOND
doc_image_152.png,image151.png,rId158,Picture 22,,MOND_ម៉ន់ | MOND
doc_image_153.png,image152.png,rId159,Picture 22,,MOND_ម៉ន់ | MOND
doc_image_154.png,image153.png,rId160,Picture 24,,MOND_ម៉ន់ | MOND
doc_image_155.png,image154.png,rId161,Picture 24,,MOND_ម៉ន់ | MOND
doc_image_156.png,image155.png,rId162,Picture 24,,MOND_ម៉ន់ | MOND
doc_image_157.png,image156.png,rId163,Picture 24,,MOND_ម៉ន់ | MOND
doc_image_158.jpeg,image157.jpeg,rId164,Picture 45,,NATIONAL_បារីជាតិ | NATIONAL
doc_image_159.png,image158.png,rId165,Picture 9,A red package with white text AI-generated content may be incorrect.,SHUANGXI_ស៊ុងស៊ីង | SHUANGXI
doc_image_160.jpeg,image159.jpeg,rId166,Picture 9,A red package with white text AI-generated content may be incorrect.,SHUANGXI_ស៊ុងស៊ីង | SHUANGXI
doc_image_161.png,image160.png,rId167,Picture 13,,CHUNGHWA_ឆុងវ៉ា | CHUNGHWA
doc_image_163.png,image161.png,rId169,Picture 13,,CHUNGHWA_ឆុងវ៉ា | CHUNGHWA
doc_image_164.png,image162.png,rId170,Picture 12,,YUN YAN_អ៊ីន យៀន | YUN YAN_អ៊ីន យៀន
doc_image_165.png,image163.png,rId171,Picture 15,,CHINESE BRANDS_បារីចិន | DIAMOND HEHUA
doc_image_166.png,image164.png,rId172,Picture 24,A box of cigarettes on a gray surface AI-generated content may be incorrect.,CHINESE BRANDS_បារីចិន | DIAMOND HEHUA
doc_image_167.png,image165.png,rId173,Picture 25,,CHINESE BRANDS_បារីចិន | DIAMOND HEHUA
doc_image_168.png,image166.png,rId174,Picture 27,,ហាម៉ូណាយ | HOMATA TOBACCO GROUP
doc_image_169.png,image167.png,rId175,Picture 29,,ហាម៉ូណាយ | HOMATA TOBACCO GROUP
doc_image_170.png,image168.png,rId176,Picture 22,,ហាម៉ូណាយ | HOMATA TOBACCO GROUP
doc_image_171.png,image169.png,rId177,Picture 31,,DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត
doc_image_172.png,image170.png,rId178,Picture 31,,DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត
doc_image_173.png,image171.png,rId179,Picture 7,,DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត
doc_image_175.png,image172.png,rId181,Picture 23,,CORSET_ខសេត | DUNHILL_ដាន់ហៀល
doc_image_176.png,image173.png,rId182,Picture 23,,CORSET_ខសេត | DUNHILL_ដាន់ហៀល
doc_image_177.png,image174.png,rId183,Picture 23,,CORSET_ខសេត | DUNHILL_ដាន់ហៀល
doc_image_178.png,image175.png,rId184,Picture 23,,CORSET_ខសេត | DUNHILL_ដាន់ហៀល
doc_image_179.png,image176.png,rId185,Picture 12,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_180.png,image177.png,rId186,Picture 12,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_181.png,image178.png,rId187,Picture 12,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_182.png,image179.png,rId188,Picture 14,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_183.png,image180.png,rId189,Picture 14,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_215.png,image181.png,rId190,Picture 14,,DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី
doc_image_184.png,image182.png,rId191,Picture 5,,GALAXY_កាឡាក់ស៊ី | KODE_កូឌី
doc_image_185.png,image183.png,rId192,Picture 5,,GALAXY_កាឡាក់ស៊ី | KODE_កូឌី
doc_image_186.png,image184.png,rId193,Picture 5,,GALAXY_កាឡាក់ស៊ី | KODE_កូឌី
doc_image_187.png,image185.png,rId194,Picture 5,,GALAXY_កាឡាក់ស៊ី | KODE_កូឌី
doc_image_188.png,image186.png,rId195,Picture 5,,GALAXY_កាឡាក់ស៊ី | KODE_កូឌី
doc_image_189.png,image187.png,rId196,Picture 10,A box of blueberry ice cream AI-generated content may be incorrect.,PINE_ផាញ | L.A_អិល អេ
doc_image_190.png,image188.png,rId197,Picture 10,A box of blueberry ice cream AI-generated content may be incorrect.,PINE_ផាញ | L.A_អិល អេ
doc_image_191.png,image189.png,rId198,Picture 10,A box of blueberry ice cream AI-generated content may be incorrect.,PINE_ផាញ | L.A_អិល អេ
doc_image_192.png,image190.png,rId199,Picture 1,,PINE_ផាញ | L.A_អិល អេ
doc_image_193.png,image191.png,rId200,Picture 1,,PINE_ផាញ | L.A_អិល អេ
doc_image_194.png,image192.png,rId201,Picture 24,,MILANO_មីឡាណូ | ZEST YOGO_ស៊េស
doc_image_195.png,image193.png,rId202,Picture 18,,MILANO_មីឡាណូ | ZEST YOGO_ស៊េស
doc_image_196.png,image194.png,rId203,Picture 18,,MILANO_មីឡាណូ | ZEST YOGO_ស៊េស
doc_image_197.png,image195.png,rId204,Picture 18,,MILANO_មីឡាណូ | ZEST YOGO_ស៊េស
doc_image_198.png,image196.png,rId205,Picture 18,,MILANO_មីឡាណូ | ZEST YOGO_ស៊េស
doc_image_199.png,image197.png,rId206,Picture 10,,RICHMAN_រីកមែន | ANGKOR MEAS_អង្គរមាស
doc_image_200.png,image198.png,rId207,Picture 29,A box of cigarettes on a marble surface AI-generated content may be incorrect.,RICHMAN_រីកមែន | ANGKOR MEAS_អង្គរមាស
doc_image_201.png,image199.png,rId208,Picture 2,A gold box with text on it AI-generated content may be incorrect.,ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ
doc_image_203.png,image200.png,rId210,Picture 2,A gold box with text on it AI-generated content may be incorrect.,ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ
doc_image_204.jpeg,image201.jpeg,rId211,Picture 2,A gold box with text on it AI-generated content may be incorrect.,ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ
doc_image_205.png,image202.png,rId212,Picture 10,,ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល
doc_image_206.jpeg,image203.jpeg,rId213,Picture 10,,ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល
doc_image_207.png,image204.png,rId214,Picture 10,,ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល
doc_image_208.jpeg,image205.jpeg,rId215,Picture 10,,ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល
doc_image_209.jpeg,image206.jpeg,rId216,Picture 10,,ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល
doc_image_210.png,image207.png,rId217,Picture 6,A hand holding a pack of cigarettes AI-generated content may be incorrect.,DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ
doc_image_211.png,image208.png,rId218,Picture 6,A hand holding a pack of cigarettes AI-generated content may be incorrect.,DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ
doc_image_212.png,image209.png,rId219,Picture 7,,DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ
doc_image_213.png,image210.png,rId220,Picture 7,,DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ
doc_image_214.png,image211.png,rId221,Picture 7,,DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ
doc_image_001.png,image212.png,rId222,Picture 37,,ENGLISHMAN_អង់គ្លេស | GD_ជីឌី
doc_image_216.png,image213.png,rId223,Picture 43,,ENGLISHMAN_អង់គ្លេស | GD_ជីឌី
doc_image_217.png,image214.png,rId224,Picture 43,,ENGLISHMAN_អង់គ្លេស | GD_ជីឌី
doc_image_218.png,image215.png,rId225,Picture 1,,GUDANG GARAM_ហ្គារាំ | JUNE_ជូន
doc_image_219.png,image216.png,rId226,Picture 23,,GUDANG GARAM_ហ្គារាំ | JUNE_ជូន
doc_image_221.png,image217.png,rId228,Picture 23,,LUCKY STRIKE_ឡាក់គីស្ត្រែក | MARINER_ម៉ារីនឺ
doc_image_222.jpeg,image218.jpeg,rId229,Picture 40,,OKI_អូគី | PHILIP MORRIS_ហ្វីលីបម៉ូរីស
doc_image_223.jpeg,image219.jpeg,rId230,Picture 3,,OKI_អូគី | PHILIP MORRIS_ហ្វីលីបម៉ូរីស
doc_image_224.jpeg,image220.jpeg,rId231,Picture 48,,PHNOM MEAS_ភ្នំមាស | RICHSONS_រិចសាន់
doc_image_225.png,image221.png,rId232,Picture 30,,PHNOM MEAS_ភ្នំមាស | RICHSONS_រិចសាន់
doc_image_226.png,image222.png,rId233,Picture 26,,SAIGON_សៃហ្គន | TETON_គេតុន
doc_image_227.png,image223.png,rId234,Picture 26,,SAIGON_សៃហ្គន | TETON_គេតុន
doc_image_228.png,image224.png,rId235,Picture 20,,SAIGON_សៃហ្គន | TETON_គេតុន
doc_image_229.png,image225.png,rId236,Picture 18,,TEXAS 5_តិចសាស់ | THANG LONG_ តាឡុង
doc_image_230.png,image226.png,rId237,Picture 30,A red box with black text and a black and white label AI-generated content may be incorrect.,TEXAS 5_តិចសាស់ | THANG LONG_ តាឡុង
doc_image_231.png,image227.png,rId238,Picture 16,,West _វេស | WONDER_វ័នឌ័រ
doc_image_232.jpeg,image228.jpeg,rId239,Picture 50,,West _វេស | WONDER_វ័នឌ័រ
doc_image_233.jpeg,image229.jpeg,rId240,Picture 50,,West _វេស | WONDER_វ័នឌ័រ
doc_image_234.jpeg,image230.jpeg,rId241,Picture 52,,YELLOW ELEPHANT_ដំរីលឿង | ZOUK_ហ្ស៊ូក
doc_image_235.jpeg,image231.jpeg,rId242,Picture 3,,YELLOW ELEPHANT_ដំរីលឿង | ZOUK_ហ្ស៊ូក
doc_image_236.png,image232.png,rId243,Picture 5,,VIBE_វិប
doc_image_237.png,image233.png,rId244,Picture 5,,VIBE_វិប
doc_image_238.jpeg,image234.jpeg,rId245,Picture 49,,VIBE_វិប
